"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-23",,,"1.3",",,K,2400","22.8",",I,K","19.4",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-24",,,"2.3",",,K,2400","21.7",",,K","18.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-25",,,"0.0","T,,K,2400","27.8",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-26",,,"0.0",",,K,2400","22.2",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-27",,,"0.0",",,K,2400","29.4",",,K","17.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-28",,,"0.0",",,K,2400","28.9",",,K","-11.1",",G,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-29",,,"0.0","T,,K,2400","29.4",",,K","-10.6",",G,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-06-30",,,"0.0",",,K,2400","28.9",",,K","21.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-01",,,"0.0",",,K,2400","30.6",",,K","16.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-02",,,"0.0",",,K,2400","32.2",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-03",,,"18.5",",,K,2400","23.3",",,K","21.1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-04",,,"0.0",",,K,2400","32.2",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-05",,,"0.0",",,K,2400","32.8",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-06",,,"0.0",",,K,2400","34.4",",,K","21.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-07",,,"0.0",",,K,2400","34.4",",,K","22.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-08",,,"8.4",",,K,2400","28.9",",,K","20.6",",,K",,,"    1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-09",,,"0.0",",,K,2400","32.2",",,K","19.4",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-10",,,"0.0",",,K,2400","30.6",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-11",,,"0.0",",,K,2400","34.4",",,K","22.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-12",,,"0.0",",,K,2400","35.0",",,K","26.1",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-13",,,"0.0",",,K,2400","30.6",",,K","21.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-14",,,"0.0",",,K,2400","28.9",",,K","17.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-15",,,"0.0",",,K,2400","32.8",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-16",,,"0.0",",,K,2400","33.3",",,K","20.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-17",,,"0.0",",,K,2400","34.4",",,K","21.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-18",,,"0.0",",,K,2400","33.9",",,K","23.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-19",,,"0.0",",,K,2400","34.4",",,K","25.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-20",,,"0.0",",,K,2400","31.1",",,K","22.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-21",,,"0.0",",,K,2400","37.8",",,K","23.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-22",,,"0.0",",,K,2400","41.7",",,K","29.4",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-23",,,"0.0",",,K,2400","38.3",",,K","28.3",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-24",,,"0.0",",,K,2400","33.3",",,K","26.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-25",,,"6.6",",,K,2400","26.7",",I,K","21.1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-26",,,"1.0",",,K,2400","33.9",",,K","20.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-27",,,"0.0",",,K,2400","30.0",",,K","20.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-28",,,"0.0",",,K,2400","33.3",",,K","21.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-29",,,"13.7",",,K,2400","31.1",",,K","21.7",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-30",,,"0.0",",,K,2400","33.9",",,K","22.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-07-31",,,"0.3",",,K,2400","35.0",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-01",,,"0.0",",,K,2400","35.6",",,K","21.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-02",,,"0.0",",,K,2400","33.3",",,K","22.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-03",,,"13.5",",,K,2400","31.1",",,K","20.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-04",,,"0.0","T,,K,2400","28.9",",,K","20.0",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-05",,,"0.0",",,K,2400","29.4",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-06",,,"0.0",",,K,2400","28.9",",,K","22.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-07",,,"0.0",",,K,2400","33.3",",,K","23.3",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-08",,,"0.0",",,K,2400","27.8",",,K","23.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-09",,,"30.5",",,K,2400","29.4",",,K","21.7",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-10",,,"0.0",",,K,2400","30.6",",,K","20.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-11",,,"0.0",",,K,2400","28.3",",,K","19.4",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-12",,,"0.0",",,K,2400","30.0",",,K","16.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-13",,,"0.3",",,K,2400","30.6",",,K","18.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-14",,,"155.7",",,K,2400","22.2",",,K","19.4",",,K",,,"    1",",,K",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-15",,,"3.0",",,K,2400","25.6",",,K","19.4",",,K",,,"    1",",,K",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-16",,,"0.8",",,K,2400","26.1",",,K","18.3",",,K",,,"    1",",,K",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-17",,,"0.0",",,K,2400","30.6",",,K","17.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-18",,,"0.5",",,K,2400","30.6",",,K","20.6",",I,K",,,"    1",",,K",,,,,,,,,"    1",",,K",,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-19",,,"20.6",",,K,2400","30.6",",,K","19.4",",,K",,,"    1",",,K",,,"    1",",,7",,,,,"    1",",,K",,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-20",,,"0.0",",,K,2400","31.1",",,K","17.2",",,K",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-21",,,"9.9",",,K,2400","30.6",",,K","21.7",",I,K",,,"    1",",,K",,,,,,,,,"    1",",,K",,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-22",,,"0.0",",,K,2400","26.7",",,K","18.3",",,K",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-23",,,"0.0",",,K,2400","27.2",",,K","15.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-24",,,"0.0",",,K,2400","28.3",",,K","17.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-25",,,"5.1",",,K,2400","25.6",",,K","22.8",",I,K",,,"    1",",,K",,,,,,,,,"    1",",,K",,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-26",,,"0.0",",,K,2400","29.4",",,K","21.7",",,K",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-27",,,"75.9",",,K,2400","25.0",",,K","22.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-28",,,"156.2",",,K,2400","25.0",",,K","17.2",",,K",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-29",,,"0.0",",,K,2400","26.1",",,K","13.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-30",,,"0.0",",,K,2400","28.9",",,K","15.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-08-31",,,"0.0",",,K,2400","29.4",",,K","16.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-01",,,"0.0",",,K,2400","28.3",",,K","17.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-02",,,"0.0",",,K,2400","26.7",",,K","16.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-03",,,"0.0",",,K,2400","29.4",",,K","21.7",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-04",,,"0.0",",,K,2400","30.6",",,K","22.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-05",,,"0.0","T,,K,2400","28.9",",,K","22.2",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-06",,,"87.6",",,K,2400","21.1",",I,K","15.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-07",,,"25.9",",,K,2400","19.4",",,K","15.6",",,K",,,"    1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-08",,,"42.4",",,K,2400","25.6",",,K","17.8",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-09",,,"0.0",",,K,2400","30.0",",,K","19.4",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-10",,,"0.0","T,,K,2400","26.7",",,K","21.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-11",,,"0.0","T,,K,2400","21.7",",I,K","17.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-12",,,"0.0",",,K,2400","28.3",",,K","17.2",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-13",,,"0.0",",,K,2400","29.4",",,K","18.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-14",,,"0.0",",,K,2400","31.1",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-15",,,"1.8",",,K,2400","25.0",",,K","11.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-16",,,"0.0",",,K,2400","20.6",",I,K","9.4",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-17",,,"0.0",",,K,2400","17.8",",I,K","10.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-18",,,"0.0",",,K,2400","20.0",",,K","10.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-19",,,"0.0",",,K,2400","21.1",",,K","10.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-20",,,"1.3",",,K,2400","20.6",",,K","15.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-21",,,"1.3",",,K,2400","23.3",",,K","15.0",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-22",,,"1.3",",,K,2400","27.2",",,K","20.0",",I,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-23",,,"28.7",",,K,2400","22.2",",,K","20.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-24",,,"0.0",",,K,2400","25.0",",,K","21.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-25",,,"0.0",",,K,2400","26.7",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-26",,,"0.0",",,K,2400","27.8",",,K","19.4",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-27",,,"0.0",",,K,2400","27.2",",,K","20.6",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-28",,,"1.3",",,K,2400","23.9",",,K","20.6",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-29",,,"27.2",",,K,2400","24.4",",,K","17.2",",,K",,,"    1",",,K",,,,,,,,,"    1",",,K",,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-09-30",,,"6.6",",,K,2400","26.1",",,K","13.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-01",,,"9.1",",,K,2400","18.9",",,K","13.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-02",,,"8.4",",,K,2400","18.3",",,K","9.4",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-03",,,"0.3",",,K,2400","15.0",",,K","8.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-04",,,"0.0","T,,K,2400","18.3",",,K","10.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-05",,,"0.0",",,K,2400","23.3",",,K","12.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-06",,,"0.0",",,K,2400","20.6",",,K","6.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-07",,,"0.0",",,K,2400","18.9",",,K","8.3",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-08",,,"0.0",",,K,2400","26.7",",,K","10.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-09",,,"0.0",",,K,2400","30.0",",,K","12.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-10",,,"0.0",",,K,2400","28.3",",,K","13.3",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-11",,,"0.0",",,K,2400","23.9",",,K","16.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-12",,,"0.8",",,K,2400","17.8",",I,K","15.0",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-13",,,"1.5",",,K,2400","18.3",",,K","13.9",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-14",,,"24.6",",,K,2400","21.1",",,K","14.4",",,K",,,"    1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-15",,,"0.0",",,K,2400","18.9",",,K","11.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-16",,,"0.0",",,K,2400","13.9",",,K","11.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-17",,,"0.0","T,,K,2400","19.4",",,K","13.9",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-18",,,"0.0","T,,K,2400","21.1",",,K","11.1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-19",,,"28.4",",,K,2400","16.7",",,K","11.1",",,K",,,"    1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-20",,,"1.3",",,K,2400","19.4",",,K","16.1",",I,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-21",,,"0.0",",,K,2400","14.4",",I,K","10.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-22",,,"0.0",",,K,2400","16.1",",,K","7.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-23",,,"0.0",",,K,2400","16.1",",,K","10.0",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-24",,,"0.0",",,K,2400","16.7",",,K","6.7",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-25",,,"0.0",",,K,2400","17.8",",,K","9.4",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-26",,,"0.0",",,K,2400","17.2",",,K","8.3",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-27",,,"18.3",",,K,2400","15.0",",,K","2.8",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00283704","HARRISON, NJ US","40.7481","-74.152","7.3","2011-10-28",,,"0.0",",,K,2400","10.0",",,K","-1.1",",,K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
